product_name,price_per_kg,units_shipped_kg,units_sold_kg,units_on_hand_kg,supplier,sale_date,farm_city,farm_state,year,month,day,turnover_ratio,storage_cost,revenue
Milk,1.44,36396,24312,12084,Dairyland Co-op,2022-11-04,Ortiztown,ID,2022,11,4,0.6679854929113089,8391.666666666668,35009.28
Butter,5.1,47971,20572,27399,Happy Cows Dairy,2022-11-04,Elodyworth,CT,2022,11,4,0.42884242563215275,5372.352941176471,104917.2
Cheese,8.44,32238,15414,16824,Dairyland Co-op,2022-11-03,West Maia,OR,2022,11,3,0.4781313977293877,1993.3649289099528,130094.15999999999
Milk,1.39,39148,8381,30767,Happy Cows Dairy,2022-11-03,Port Rhoda,WI,2022,11,3,0.21408501072851743,22134.53237410072,11649.589999999998
Butter,4.31,16705,10415,6290,Fresh Dairy Farms,2022-11-03,Amandaborough,NH,2022,11,3,0.6234660281352888,1459.3967517401393,44888.649999999994
Cheese,9.23,1154,514,640,Organic Valley,2022-11-03,New Rowan,KS,2022,11,3,0.44540727902946275,69.33911159263272,4744.22
Butter,5.95,8611,6944,1667,Fresh Dairy Farms,2022-11-03,West Giovanna,NH,2022,11,3,0.8064104052955522,280.16806722689074,41316.8
Butter,5.98,31005,17008,13997,Dairyland Co-op,2022-11-03,Kuvalisside,ID,2022,11,3,0.548556684405741,2340.6354515050166,101707.84000000001
Milk,1.37,4665,1838,2827,Happy Cows Dairy,2022-11-02,Kent,NC,2022,11,2,0.3939978563772776,2063.5036496350363,2518.0600000000004
Cheese,8.02,18086,14512,3574,Fresh Dairy Farms,2022-11-02,Alenaboro,OH,2022,11,2,0.8023885878580117,445.63591022443893,116386.23999999999
Cheese,6.44,47787,32411,15376,Dairyland Co-op,2022-11-01,Champlinview,HI,2022,11,1,0.6782388515705108,2387.577639751553,208726.84000000003
Cheese,9.17,24386,3988,20398,Fresh Dairy Farms,2022-10-30,Geraldville,WI,2022,10,30,0.16353645534322972,2224.4274809160306,36569.96
Cheese,6.83,11882,10724,1158,Organic Valley,2022-10-29,East Shannon,MD,2022,10,29,0.9025416596532571,169.54612005856515,73244.92
Milk,1.32,17276,10196,7080,Fresh Dairy Farms,2022-10-28,Port Erick,TN,2022,10,28,0.5901829127112758,5363.636363636363,13458.720000000001
Cheese,6.57,3716,2824,892,Dairyland Co-op,2022-10-27,Casimirstead,ID,2022,10,27,0.759956942949408,135.76864535768644,18553.68
Yogurt,3.35,42106,10526,31580,Happy Cows Dairy,2022-10-27,Schillerfurt,MD,2022,10,27,0.24998812520780886,9426.86567164179,35262.1
Butter,4.76,4276,555,3721,Fresh Dairy Farms,2022-10-26,Elisaburgh,UT,2022,10,26,0.12979420018709073,781.7226890756303,2641.7999999999997
Butter,4.45,23953,23467,486,Happy Cows Dairy,2022-10-26,Lansing,CO,2022,10,26,0.9797102659374609,109.21348314606742,104428.15000000001
Butter,5.8,21360,6589,14771,Fresh Dairy Farms,2022-10-26,South Mckenzie,SC,2022,10,26,0.3084737827715356,2546.7241379310344,38216.2
Cheese,8.62,22671,4026,18645,Dairyland Co-op,2022-10-26,Rosellachester,FL,2022,10,26,0.17758369723435224,2162.993039443156,34704.119999999995
Milk,1.14,49498,8775,40723,Happy Cows Dairy,2022-10-25,Mayechester,MO,2022,10,25,0.17727989009656955,35721.929824561405,10003.5
Butter,4.15,12963,8312,4651,Organic Valley,2022-10-25,East Adell,IN,2022,10,25,0.6412095965440099,1120.722891566265,34494.8
Cheese,7.73,1934,1480,454,Fresh Dairy Farms,2022-10-25,Fort Sonia,VT,2022,10,25,0.765253360910031,58.732212160413965,11440.400000000001
Milk,1.07,33569,11264,22305,Fresh Dairy Farms,2022-10-24,La Crosse,ND,2022,10,24,0.3355476779171259,20845.794392523363,12052.480000000001
Cheese,8.86,16575,3642,12933,Dairyland Co-op,2022-10-24,West Mariana,AL,2022,10,24,0.21972850678733033,1459.706546275395,32268.12
Milk,1.24,22277,12924,9353,Organic Valley,2022-10-24,Maymieworth,KY,2022,10,24,0.580149930421511,7542.741935483871,16025.76
Butter,4.74,31448,29418,2030,Organic Valley,2022-10-23,Vestashire,MO,2022,10,23,0.9354489951666243,428.2700421940928,139441.32
Cheese,8.2,42850,27161,15689,Fresh Dairy Farms,2022-10-23,Port Alexandria,IL,2022,10,23,0.6338623103850641,1913.2926829268295,222720.19999999998
Cheese,8.96,45484,13030,32454,Dairyland Co-op,2022-10-23,Jolieview,OK,2022,10,23,0.2864743646117316,3622.0982142857138,116748.80000000002
Cheese,9.1,11712,8132,3580,Organic Valley,2022-10-22,East Clemmie,IL,2022,10,22,0.6943306010928961,393.4065934065934,74001.2
Cheese,6.88,22718,9266,13452,Dairyland Co-op,2022-10-22,East Golda,ID,2022,10,22,0.40787041112774014,1955.2325581395348,63750.08
Cheese,9.15,34384,32424,1960,Happy Cows Dairy,2022-10-21,Peteville,RI,2022,10,21,0.9429967426710097,214.20765027322403,296679.60000000003
Yogurt,2.52,37829,25566,12263,Dairyland Co-op,2022-10-21,Fort Betty,AZ,2022,10,21,0.6758307118877052,4866.269841269841,64426.32
Cheese,7.91,42912,11115,31797,Organic Valley,2022-10-21,South Daijashire,NE,2022,10,21,0.2590184563758389,4019.8482932996208,87919.65000000001
Butter,4.25,29949,13751,16198,Fresh Dairy Farms,2022-10-21,Port Kayliborough,MN,2022,10,21,0.45914721693545696,3811.294117647059,58441.75
Cheese,7.51,9169,1519,7650,Dairyland Co-op,2022-10-20,Orange,TX,2022,10,20,0.16566692114734433,1018.641810918775,11407.69
Cheese,8.84,43083,33101,9982,Happy Cows Dairy,2022-10-19,Alycecester,NH,2022,10,19,0.7683076851658427,1129.185520361991,292612.83999999997
Milk,1.37,49084,33822,15262,Happy Cows Dairy,2022-10-19,North Eldred,NV,2022,10,19,0.6890636459946214,11140.14598540146,46336.14000000001
Butter,5.24,31664,30176,1488,Fresh Dairy Farms,2022-10-17,Curtstad,TX,2022,10,17,0.9530065689742294,283.96946564885496,158122.24000000002
Milk,1.24,14046,9116,4930,Happy Cows Dairy,2022-10-16,Flagstaff,AL,2022,10,16,0.6490103944183397,3975.8064516129034,11303.84
Milk,1.26,7918,5103,2815,Fresh Dairy Farms,2022-10-16,Fort Murielstad,WY,2022,10,16,0.6444809295276585,2234.126984126984,6429.78
Milk,0.98,8144,3662,4482,Happy Cows Dairy,2022-10-16,East Maidaside,IA,2022,10,16,0.44965618860510803,4573.469387755102,3588.7599999999998
Butter,5.31,12128,7102,5026,Fresh Dairy Farms,2022-10-16,West Ciara,PA,2022,10,16,0.5855870712401056,946.5160075329568,37711.619999999995
Milk,1.04,16577,13590,2987,Fresh Dairy Farms,2022-10-16,Greenholtshire,IL,2022,10,16,0.8198105809253785,2872.1153846153843,14133.6
Cheese,9.44,9514,801,8713,Dairyland Co-op,2022-10-15,Kuhlmanside,HI,2022,10,15,0.08419171746899307,922.9872881355933,7561.44
Cheese,7.93,27959,9635,18324,Fresh Dairy Farms,2022-10-15,Fort Demarco,AR,2022,10,15,0.3446117529239243,2310.718789407314,76405.55
Milk,1.16,12360,6569,5791,Dairyland Co-op,2022-10-15,Harlingen,VT,2022,10,15,0.5314724919093851,4992.241379310345,7620.039999999999
Yogurt,2.93,25497,1034,24463,Dairyland Co-op,2022-10-15,West Frederickfort,MT,2022,10,15,0.04055379064203632,8349.14675767918,3029.6200000000003
Cheese,8.03,44337,17416,26921,Organic Valley,2022-10-15,Jeramieville,CO,2022,10,15,0.39280961724970115,3352.5529265255295,139850.47999999998
Cheese,6.66,12044,6854,5190,Organic Valley,2022-10-15,Lubbock,LA,2022,10,15,0.5690800398538691,779.2792792792793,45647.64
Butter,5.05,3709,633,3076,Happy Cows Dairy,2022-10-14,Alycestead,NE,2022,10,14,0.17066594769479645,609.1089108910892,3196.65
Yogurt,2.94,8014,1617,6397,Happy Cows Dairy,2022-10-14,Meggieshire,GA,2022,10,14,0.20177189917644123,2175.8503401360545,4753.98
Milk,1.18,29771,15169,14602,Fresh Dairy Farms,2022-10-14,East Clay,WV,2022,10,14,0.5095226898659769,12374.57627118644,17899.42
Butter,4.33,33850,2072,31778,Happy Cows Dairy,2022-10-14,South Christianatown,AZ,2022,10,14,0.06121122599704579,7339.030023094688,8971.76
Cheese,8.02,39812,35837,3975,Organic Valley,2022-10-14,Evertburgh,CA,2022,10,14,0.9001557319401186,495.63591022443893,287412.74
Yogurt,2.85,10072,5974,4098,Dairyland Co-op,2022-10-14,West Marjorietown,CA,2022,10,14,0.5931294678316124,1437.8947368421052,17025.9
Butter,5.19,20760,1793,18967,Dairyland Co-op,2022-10-13,Jeffersonville,OK,2022,10,13,0.08636801541425819,3654.527938342967,9305.67
Butter,5.25,22104,15663,6441,Happy Cows Dairy,2022-10-13,Kuvalismouth,TN,2022,10,13,0.7086047774158524,1226.857142857143,82230.75
Butter,5.35,39833,28732,11101,Happy Cows Dairy,2022-10-13,Lake Santa,ID,2022,10,13,0.7213114754098361,2074.9532710280373,153716.19999999998
Butter,4.01,7417,5267,2150,Happy Cows Dairy,2022-10-12,Cliffordstead,NE,2022,10,12,0.7101253876230281,536.1596009975062,21120.67
Butter,5.14,15794,15646,148,Fresh Dairy Farms,2022-10-11,Farmington,WI,2022,10,11,0.9906293529188299,28.79377431906615,80420.43999999999
Yogurt,3.15,17799,10164,7635,Happy Cows Dairy,2022-10-11,Port Kobyville,CT,2022,10,11,0.5710433170402832,2423.809523809524,32016.6
Cheese,7.33,19151,8359,10792,Dairyland Co-op,2022-10-11,Margaretstad,MI,2022,10,11,0.4364785128713905,1472.305593451569,61271.47
Milk,1.33,11966,6208,5758,Happy Cows Dairy,2022-10-11,Dinashire,RI,2022,10,11,0.5188032759485208,4329.3233082706765,8256.640000000001
Cheese,9.4,28938,23053,5885,Happy Cows Dairy,2022-10-11,Lake Koby,NH,2022,10,11,0.7966341834266363,626.063829787234,216698.2
Cheese,8.45,7932,6821,1111,Fresh Dairy Farms,2022-10-11,Josephineview,MN,2022,10,11,0.8599344427634896,131.4792899408284,57637.45
Butter,4.14,1551,890,661,Organic Valley,2022-10-10,Parkermouth,WI,2022,10,10,0.5738233397807866,159.66183574879227,3684.6
Yogurt,2.5,29031,7658,21373,Happy Cows Dairy,2022-10-09,Midland,IA,2022,10,9,0.26378698632496295,8549.2,19145.0
Butter,4.25,48072,15733,32339,Organic Valley,2022-10-09,Watsicaside,KY,2022,10,9,0.3272799134631386,7609.176470588235,66865.25
Yogurt,2.8,38385,11728,26657,Happy Cows Dairy,2022-10-08,Fort Keeley,MD,2022,10,8,0.30553601667317964,9520.357142857143,32838.4
Milk,1.23,40900,15074,25826,Happy Cows Dairy,2022-10-07,Fort Abbieborough,AK,2022,10,7,0.36855745721271393,20996.747967479674,18541.02
Butter,5.26,5279,1794,3485,Organic Valley,2022-10-07,Hammond,MT,2022,10,7,0.33983709035802234,662.5475285171103,9436.44
Cheese,7.57,25669,10611,15058,Organic Valley,2022-10-07,Fort Kimberly,OH,2022,10,7,0.4133780045969847,1989.1677675033025,80325.27
Butter,5.36,47457,4153,43304,Fresh Dairy Farms,2022-10-06,Langoshfield,OR,2022,10,6,0.08751079924984723,8079.10447761194,22260.08
Cheese,7.15,46847,5725,41122,Happy Cows Dairy,2022-10-05,Charityton,SD,2022,10,5,0.12220633124853246,5751.328671328671,40933.75
Milk,1.12,38659,25164,13495,Happy Cows Dairy,2022-10-04,Autumnville,LA,2022,10,4,0.6509221656018004,12049.107142857141,28183.680000000004
Butter,4.18,36408,25956,10452,Dairyland Co-op,2022-10-04,Jacobscester,IN,2022,10,4,0.7129202373104813,2500.478468899522,108496.07999999999
Milk,1.01,43645,8680,34965,Organic Valley,2022-10-03,Alexandreahaven,IN,2022,10,3,0.19887730553327987,34618.81188118812,8766.8
Cheese,9.43,26583,6961,19622,Fresh Dairy Farms,2022-10-03,El Cajon,DE,2022,10,3,0.2618590828725125,2080.8059384941675,65642.23
Butter,4.38,7813,4985,2828,Organic Valley,2022-10-02,Smithcester,NY,2022,10,2,0.6380391654934084,645.662100456621,21834.3
Cheese,8.58,21167,1016,20151,Dairyland Co-op,2022-10-02,South Lisa,NV,2022,10,2,0.047999244106392024,2348.6013986013986,8717.28
Milk,1.06,26118,18249,7869,Organic Valley,2022-10-02,Lake Normahaven,DE,2022,10,2,0.6987135308982311,7423.5849056603765,19343.940000000002
Yogurt,3.48,43095,21278,21817,Happy Cows Dairy,2022-10-02,Buffalo,OR,2022,10,2,0.4937463742893607,6269.252873563219,74047.44
Cheese,9.1,14694,9742,4952,Organic Valley,2022-10-02,Lake Leonel,GA,2022,10,2,0.6629916972914115,544.1758241758242,88652.2
Butter,4.47,32487,18727,13760,Dairyland Co-op,2022-10-01,Lake Ivah,SC,2022,10,1,0.5764459630005848,3078.299776286354,83709.69
Yogurt,2.8,40148,6062,34086,Organic Valley,2022-09-30,Gainesville,NH,2022,9,30,0.15099133207133605,12173.57142857143,16973.6
Cheese,7.57,3079,1455,1624,Dairyland Co-op,2022-09-30,East Katarina,VA,2022,9,30,0.47255602468333874,214.53104359313076,11014.35
Cheese,7.05,18236,12136,6100,Organic Valley,2022-09-30,Dietrichcester,CO,2022,9,30,0.6654968194779557,865.2482269503546,85558.8
Milk,1.04,33996,19290,14706,Happy Cows Dairy,2022-09-29,Parisianborough,TX,2022,9,29,0.5674196964348747,14140.384615384615,20061.600000000002
Milk,1.14,46752,13436,33316,Fresh Dairy Farms,2022-09-28,Ayanacester,RI,2022,9,28,0.2873887748117728,29224.561403508775,15317.039999999999
Yogurt,2.75,30223,24629,5594,Happy Cows Dairy,2022-09-28,Lake Sabinahaven,CO,2022,9,28,0.8149091751315224,2034.1818181818182,67729.75
Milk,0.97,20956,3782,17174,Happy Cows Dairy,2022-09-27,Lake Katelyn,KY,2022,9,27,0.1804733727810651,17705.15463917526,3668.54
Cheese,8.38,29686,21799,7887,Happy Cows Dairy,2022-09-27,East Emmanuelleton,TX,2022,9,27,0.7343192077073368,941.1694510739856,182675.62000000002
Butter,4.73,21599,126,21473,Dairyland Co-op,2022-09-27,South Myrlside,SD,2022,9,27,0.005833603407565165,4539.746300211416,595.98
Milk,1.35,2527,2474,53,Organic Valley,2022-09-26,Karsonmouth,NC,2022,9,26,0.9790265136525524,39.25925925925926,3339.9
Butter,5.2,38343,3969,34374,Happy Cows Dairy,2022-09-26,Port Carlo,IA,2022,9,26,0.1035130271496753,6610.384615384615,20638.8
Cheese,7.72,17188,4403,12785,Fresh Dairy Farms,2022-09-26,Emmetborough,TX,2022,9,26,0.2561670933209216,1656.0880829015543,33991.159999999996
Yogurt,3.36,23825,8303,15522,Organic Valley,2022-09-26,Pourosfield,GA,2022,9,26,0.3484994753410283,4619.642857142857,27898.079999999998
Butter,5.61,19331,12140,7191,Dairyland Co-op,2022-09-24,South Mackhaven,NH,2022,9,24,0.6280068284103254,1281.8181818181818,68105.40000000001
Butter,5.96,3152,1257,1895,Fresh Dairy Farms,2022-09-24,Aishaberg,NC,2022,9,24,0.3987944162436548,317.9530201342282,7491.72
Milk,1.39,48844,21914,26930,Dairyland Co-op,2022-09-24,Altheachester,CA,2022,9,24,0.4486528539841127,19374.100719424463,30460.46
Cheese,7.73,23030,7547,15483,Dairyland Co-op,2022-09-23,Stiedemannview,AZ,2022,9,23,0.32770299609205383,2002.9754204398446,58338.310000000005
Cheese,8.93,11902,2123,9779,Dairyland Co-op,2022-09-23,North Berenicefield,NV,2022,9,23,0.17837338262476896,1095.0727883538634,18958.39
Cheese,9.31,14416,5515,8901,Organic Valley,2022-09-23,Dexterland,RI,2022,9,23,0.3825610432852386,956.0687432867884,51344.65
Cheese,6.5,28151,27993,158,Organic Valley,2022-09-22,Canton,NH,2022,9,22,0.9943874107491741,24.307692307692307,181954.5
Yogurt,2.75,13546,13222,324,Fresh Dairy Farms,2022-09-22,South Dewaynehaven,WY,2022,9,22,0.9760815000738225,117.81818181818181,36360.5
Cheese,8.64,31732,15072,16660,Dairyland Co-op,2022-09-21,Allenebury,ID,2022,9,21,0.47497794024959034,1928.2407407407406,130222.08
Milk,1.36,45258,28465,16793,Organic Valley,2022-09-21,New Dudley,TX,2022,9,21,0.6289495779751646,12347.794117647058,38712.4
Yogurt,3.35,24069,1102,22967,Dairyland Co-op,2022-09-21,New Samanta,LA,2022,9,21,0.04578503469192738,6855.820895522388,3691.7000000000003
Yogurt,3.1,9102,6304,2798,Dairyland Co-op,2022-09-20,Rowland Heights,MD,2022,9,20,0.6925950340584487,902.5806451612902,19542.4
Yogurt,3.02,12854,10200,2654,Organic Valley,2022-09-19,West Aliyafort,MD,2022,9,19,0.793527306674965,878.8079470198676,30804.0
Yogurt,2.73,7654,3657,3997,Fresh Dairy Farms,2022-09-18,Joliet,AR,2022,9,18,0.4777893911680167,1464.1025641025642,9983.61
Yogurt,2.5,2678,348,2330,Fresh Dairy Farms,2022-09-18,North Elnaburgh,ME,2022,9,18,0.1299477221807319,932.0,870.0
Yogurt,2.84,14774,7762,7012,Happy Cows Dairy,2022-09-18,Port Lukas,MI,2022,9,18,0.5253824285907676,2469.0140845070423,22044.079999999998
Cheese,8.72,45082,10802,34280,Dairyland Co-op,2022-09-17,Hackensack,NE,2022,9,17,0.2396078257397631,3931.1926605504586,94193.44
Yogurt,3.09,26002,19112,6890,Happy Cows Dairy,2022-09-17,South Keithchester,OR,2022,9,17,0.7350203830474579,2229.7734627831715,59056.079999999994
Cheese,7.67,18304,1906,16398,Organic Valley,2022-09-17,Clairebury,IL,2022,9,17,0.10413024475524475,2137.9400260756192,14619.02
Milk,1.2,37751,8905,28846,Happy Cows Dairy,2022-09-17,Bellingham,WV,2022,9,17,0.23588779105189267,24038.333333333336,10686.0
Cheese,7.58,42979,15317,27662,Happy Cows Dairy,2022-09-16,Fort Shayneworth,NM,2022,9,16,0.35638335000814353,3649.34036939314,116102.86
Cheese,7.69,48295,7124,41171,Dairyland Co-op,2022-09-16,East Ulicesfort,MD,2022,9,16,0.1475100942126514,5353.8361508452535,54783.560000000005
Milk,1.25,17197,10972,6225,Happy Cows Dairy,2022-09-16,Port Johnathanfort,NC,2022,9,16,0.6380182589986626,4980.0,13715.0
Butter,4.94,35707,25584,10123,Dairyland Co-op,2022-09-15,Des Plaines,MO,2022,9,15,0.7164981656257876,2049.1902834008097,126384.96
Butter,4.35,48048,11301,36747,Dairyland Co-op,2022-09-14,Lakinbury,MN,2022,9,14,0.2352022977022977,8447.586206896553,49159.35
Milk,1.2,17133,5227,11906,Happy Cows Dairy,2022-09-13,Trantowhaven,WA,2022,9,13,0.305083756493317,9921.666666666668,6272.4
Yogurt,3.15,13990,12848,1142,Fresh Dairy Farms,2022-09-13,Larsonstead,IN,2022,9,13,0.9183702644746248,362.53968253968253,40471.2
Milk,1.41,18955,17327,1628,Happy Cows Dairy,2022-09-13,Fort Bennett,ID,2022,9,13,0.9141123714059615,1154.6099290780141,24431.07
Milk,1.01,2161,739,1422,Dairyland Co-op,2022-09-13,Lake Ollie,KY,2022,9,13,0.34197130957889865,1407.920792079208,746.39
Butter,4.14,4669,340,4329,Happy Cows Dairy,2022-09-13,Paterson,AZ,2022,9,13,0.0728207324908974,1045.6521739130435,1407.6
Cheese,8.45,37026,829,36197,Dairyland Co-op,2022-09-13,Lake Heather,NE,2022,9,13,0.022389672122292443,4283.668639053255,7005.049999999999
Cheese,7.9,49280,41151,8129,Dairyland Co-op,2022-09-12,Fosterfort,WI,2022,9,12,0.8350446428571429,1028.987341772152,325092.9
Yogurt,2.6,18636,2719,15917,Happy Cows Dairy,2022-09-12,Rosamondville,NM,2022,9,12,0.14590040781283536,6121.923076923077,7069.400000000001
Cheese,8.61,28169,6918,21251,Organic Valley,2022-09-12,Mesquite,IL,2022,9,12,0.2455891227945614,2468.1765389082466,59563.979999999996
Butter,4.23,23043,11845,11198,Happy Cows Dairy,2022-09-12,Jefferyland,AL,2022,9,12,0.5140389706201449,2647.281323877068,50104.350000000006
Cheese,6.82,40167,32892,7275,Organic Valley,2022-09-11,East Breanne,KS,2022,9,11,0.8188811711106132,1066.7155425219942,224323.44
Cheese,8.16,2357,2083,274,Fresh Dairy Farms,2022-09-11,East Ian,IA,2022,9,11,0.8837505303351718,33.57843137254902,16997.28
Cheese,8.35,37777,25420,12357,Dairyland Co-op,2022-09-11,Montgomery,IL,2022,9,11,0.6728962066866082,1479.8802395209582,212257.0
Cheese,8.72,29906,16189,13717,Fresh Dairy Farms,2022-09-11,East Maybellview,SD,2022,9,11,0.5413294990971711,1573.0504587155963,141168.08000000002
Milk,1.21,41480,15122,26358,Fresh Dairy Farms,2022-09-11,East Drakehaven,SD,2022,9,11,0.3645612343297975,21783.471074380166,18297.62
Butter,4.0,42819,9783,33036,Organic Valley,2022-09-11,Christiansenchester,PA,2022,9,11,0.22847334127373362,8259.0,39132.0
Milk,1.17,46611,28777,17834,Dairyland Co-op,2022-09-10,Monahanfurt,AZ,2022,9,10,0.6173864538413679,15242.735042735043,33669.09
Milk,1.14,41176,12133,29043,Happy Cows Dairy,2022-09-10,Emmerichstead,IA,2022,9,10,0.2946619389935885,25476.315789473687,13831.619999999999
Milk,1.39,3977,1073,2904,Happy Cows Dairy,2022-09-10,North Domenica,IL,2022,9,10,0.2698013578073925,2089.2086330935253,1491.4699999999998
Milk,1.0,46649,5404,41245,Organic Valley,2022-09-09,Kubworth,ME,2022,9,9,0.11584385517374435,41245.0,5404.0
Butter,4.5,27220,22132,5088,Organic Valley,2022-09-09,Edachester,NC,2022,9,9,0.813078618662748,1130.6666666666667,99594.0
Yogurt,2.51,46245,42533,3712,Fresh Dairy Farms,2022-09-08,Terre Haute,MD,2022,9,8,0.9197318629040977,1478.8844621513945,106757.82999999999
Cheese,8.55,3122,1258,1864,Fresh Dairy Farms,2022-09-08,Markusfield,OH,2022,9,8,0.4029468289557976,218.01169590643272,10755.900000000001
Milk,1.06,43268,3861,39407,Dairyland Co-op,2022-09-07,Fernandoshire,ID,2022,9,7,0.08923453822686513,37176.41509433962,4092.6600000000003
Milk,1.29,3559,2944,615,Fresh Dairy Farms,2022-09-07,South Gate,RI,2022,9,7,0.8271986513065468,476.74418604651163,3797.76
Cheese,8.6,21721,12980,8741,Organic Valley,2022-09-06,West Kayleighfort,ND,2022,9,6,0.597578380369228,1016.3953488372093,111628.0
Milk,1.02,37634,299,37335,Fresh Dairy Farms,2022-09-06,Port Monserrateport,PA,2022,9,6,0.007944943402242654,36602.94117647059,304.98
Butter,5.02,32030,690,31340,Organic Valley,2022-09-06,North Lizeth,GA,2022,9,6,0.021542304089915705,6243.027888446216,3463.7999999999997
Cheese,8.1,12249,8213,4036,Happy Cows Dairy,2022-09-06,West Harrisonview,WA,2022,9,6,0.6705037145889461,498.27160493827165,66525.3
Yogurt,2.91,21145,3361,17784,Fresh Dairy Farms,2022-09-05,Aaronland,AL,2022,9,5,0.1589501064081343,6111.340206185567,9780.51
Cheese,7.66,43260,7772,35488,Dairyland Co-op,2022-09-05,Friedrichport,TX,2022,9,5,0.17965788257050394,4632.898172323759,59533.520000000004
Milk,1.39,3653,3037,616,Happy Cows Dairy,2022-09-05,Spokane,UT,2022,9,5,0.8313714754995893,443.16546762589934,4221.429999999999
Butter,5.11,13227,6929,6298,Dairyland Co-op,2022-09-04,Hillardburgh,ID,2022,9,4,0.5238527254857488,1232.4853228962818,35407.19
Butter,4.25,11059,406,10653,Fresh Dairy Farms,2022-09-04,Port Rudy,WI,2022,9,4,0.03671218012478524,2506.5882352941176,1725.5
Yogurt,2.8,28879,9886,18993,Fresh Dairy Farms,2022-09-04,Jadonborough,MD,2022,9,4,0.34232487274490114,6783.214285714286,27680.8
Milk,1.06,19562,16555,3007,Organic Valley,2022-09-03,Fort Johathan,AK,2022,9,3,0.8462836110827113,2836.7924528301887,17548.3
